,demographics_key,dissemination_area,population,average_age,median_age,total_dwellings,average_household_size,median_household_income,mother_tongue_official_percentage,mother_tongue_unofficial_percentage,census_year
18949,201135540089,35540089,540,,47.9,260,2.1,,99.07,0.93,2011
18950,201135540090,35540090,579,,45.4,255,2.3,,100.0,0.0,2011
18951,201135540091,35540091,374,,46.2,170,2.2,,100.0,0.0,2011
18952,201135540092,35540092,600,,44.2,250,2.5,,100.0,0.0,2011
18953,201135540093,35540093,563,,44.9,240,2.3,,100.0,0.0,2011
18954,201135540094,35540094,612,,44.5,255,2.4,,99.18,0.82,2011
18955,201135540095,35540095,427,,53.6,190,2.3,,100.0,0.0,2011
18956,201135540096,35540096,361,,53.7,160,2.2,,100.0,0.0,2011
18957,201135540097,35540097,297,,51.8,135,2.2,,100.0,0.0,2011
18958,201135540098,35540098,671,,39.6,240,2.8,,98.51,1.49,2011
18959,201135540099,35540099,459,,54.8,240,1.9,,100.0,0.0,2011
18960,201135540100,35540100,540,,45.3,240,2.2,,100.0,0.0,2011
18961,201135540101,35540101,520,,49.5,205,2.3,,100.0,0.0,2011
18962,201135540102,35540102,452,,48.2,185,2.4,,100.0,0.0,2011
18963,201135540103,35540103,717,,43.0,305,2.3,,100.0,0.0,2011
18964,201135540104,35540104,499,,36.2,195,2.5,,100.0,0.0,2011
18965,201135540105,35540105,123,,32.8,45,2.8,,100.0,0.0,2011
18966,201135540106,35540106,204,,44.2,80,2.6,,100.0,0.0,2011
18967,201135540107,35540107,539,,42.6,205,2.6,,100.0,0.0,2011
18968,201135540108,35540108,359,,37.5,125,2.9,,100.0,0.0,2011
18969,201135540109,35540109,476,,48.7,195,2.4,,100.0,0.0,2011
18970,201135540110,35540110,621,,39.6,220,2.8,,100.0,0.0,2011
18971,201135540111,35540111,664,,46.5,285,2.3,,100.0,0.0,2011
18972,201135540112,35540112,460,,44.7,215,2.0,,100.0,0.0,2011
18973,201135540113,35540113,535,,45.2,220,2.4,,100.0,0.0,2011
18974,201135540114,35540114,533,,49.9,230,2.3,,100.0,0.0,2011
18975,201135540115,35540115,552,,48.4,325,1.7,,100.0,0.0,2011
18976,201135540116,35540116,489,,55.8,210,2.0,,100.0,0.0,2011
18977,201135540117,35540117,463,,39.6,200,2.3,,100.0,0.0,2011
18978,201135540118,35540118,567,,38.8,210,2.7,,100.0,0.0,2011
18979,201135540119,35540119,540,,38.1,245,2.2,,100.0,0.0,2011
18980,201135540120,35540120,432,,44.4,175,2.4,,100.0,0.0,2011
18981,201135540121,35540121,421,,48.5,180,2.3,,100.0,0.0,2011
18982,201135540122,35540122,441,,42.4,170,2.6,,100.0,0.0,2011
18983,201135540123,35540123,512,,48.3,240,2.1,,100.0,0.0,2011
18984,201135540124,35540124,421,,45.9,200,2.2,,100.0,0.0,2011
18985,201135540125,35540125,525,,47.5,245,2.1,,100.0,0.0,2011
18986,201135540126,35540126,477,,55.2,135,2.4,,100.0,0.0,2011
18987,201135540127,35540127,443,,40.4,180,2.4,,100.0,0.0,2011
18988,201135540128,35540128,421,,44.0,180,2.3,,100.0,0.0,2011
18989,201135540129,35540129,398,,38.3,155,2.5,,100.0,0.0,2011
18990,201135540130,35540130,157,,51.1,65,2.4,,100.0,0.0,2011
18991,201135540131,35540131,387,,52.6,170,2.2,,100.0,0.0,2011
18992,201135540132,35540132,597,,50.9,250,2.3,,100.0,0.0,2011
18993,201135540133,35540133,558,,45.5,245,2.3,,100.0,0.0,2011
18994,201135540134,35540134,575,,48.1,255,2.2,,100.0,0.0,2011
18995,201135540135,35540135,454,,47.8,180,2.6,,100.0,0.0,2011
18996,201135540136,35540136,424,,48.9,195,2.2,,100.0,0.0,2011
18997,201135540137,35540137,523,,47.0,205,2.5,,100.0,0.0,2011
18998,201135540138,35540138,485,,40.7,180,2.6,,100.0,0.0,2011
18999,201135540139,35540139,374,,39.4,135,2.7,,100.0,0.0,2011
19000,201135540140,35540140,129,,45.5,45,2.9,,100.0,0.0,2011
19001,201135540141,35540141,428,,46.7,170,2.5,,100.0,0.0,2011
19002,201135540142,35540142,268,,50.8,135,2.0,,100.0,0.0,2011
19003,201135540143,35540143,579,,55.9,270,2.1,,100.0,0.0,2011
19004,201135540144,35540144,83,,39.5,30,2.8,,100.0,0.0,2011
19005,201135560182,35560182,0,,,,,,,,2011
19006,201135560184,35560184,126,,26.8,45,3.1,,100.0,0.0,2011
19007,201135560185,35560185,0,,,,,,,,2011
19008,201135560186,35560186,0,,,,,,,,2011
19009,201135560187,35560187,511,,21.5,120,4.2,,100.0,0.0,2011
19010,201135560188,35560188,0,,,,,,,,2011
19011,201135560189,35560189,0,,,,,,,,2011
19012,201135560190,35560190,77,,25.5,25,3.0,,100.0,0.0,2011
19013,201135560191,35560191,341,,42.9,130,2.6,,100.0,0.0,2011
19014,201135560192,35560192,626,,46.0,275,2.3,,100.0,0.0,2011
19015,201135560193,35560193,627,,38.0,245,2.6,,100.0,0.0,2011
19016,201135560194,35560194,507,,42.3,210,2.4,,99.01,0.99,2011
19017,201135560195,35560195,530,,40.4,225,2.4,,100.0,0.0,2011
19018,201135560196,35560196,494,,51.7,230,2.0,,100.0,0.0,2011
19019,201135560197,35560197,530,,36.6,225,2.3,,99.06,0.94,2011
19020,201135560198,35560198,535,,44.0,210,2.5,,100.0,0.0,2011
19021,201135560199,35560199,525,,47.2,235,2.3,,100.0,0.0,2011
19022,201135560200,35560200,625,,43.4,265,2.4,,100.0,0.0,2011
19023,201135560201,35560201,624,,50.3,270,2.3,,100.0,0.0,2011
19024,201135560202,35560202,0,,,,,,,,2011
19025,201135560203,35560203,952,,43.0,380,2.5,,100.0,0.0,2011
19026,201135560204,35560204,564,,40.2,190,2.9,,100.0,0.0,2011
19027,201135560205,35560205,250,,42.2,80,3.1,,100.0,0.0,2011
19028,201135560206,35560206,589,,39.1,190,3.1,,99.15,0.85,2011
19029,201135560207,35560207,552,,34.1,185,2.9,,100.0,0.0,2011
19030,201135560208,35560208,543,,40.4,220,2.5,,99.07,0.93,2011
19031,201135560209,35560209,471,,47.2,190,2.5,,100.0,0.0,2011
19032,201135560210,35560210,478,,36.0,175,2.7,,100.0,0.0,2011
19033,201135560211,35560211,1009,,37.5,360,2.8,,99.5,0.5,2011
19034,201135560212,35560212,564,,38.4,230,2.5,,100.0,0.0,2011
19035,201135560213,35560213,516,,39.7,220,2.3,,99.03,0.97,2011
19036,201135560214,35560214,465,,36.8,165,2.8,,100.0,0.0,2011
19037,201135560215,35560215,473,,40.7,160,2.9,,100.0,0.0,2011
19038,201135560216,35560216,785,,33.4,300,2.6,,100.0,0.0,2011
19039,201135560217,35560217,525,,35.1,225,2.3,,100.0,0.0,2011
19040,201135560218,35560218,817,,36.8,310,2.6,,100.0,0.0,2011
19041,201135560219,35560219,813,,36.8,290,2.8,,100.0,0.0,2011
19042,201135560220,35560220,1842,,36.4,645,2.8,,100.0,0.0,2011
19043,201135560221,35560221,487,,42.8,180,2.7,,100.0,0.0,2011
19044,201135560222,35560222,568,,52.2,295,1.9,,100.0,0.0,2011
19045,201135560223,35560223,484,,44.0,210,2.3,,100.0,0.0,2011
19046,201135560224,35560224,525,,49.6,215,2.2,,100.0,0.0,2011
19047,201135560225,35560225,522,,34.4,220,2.4,,99.04,0.96,2011
19048,201135560226,35560226,518,,32.1,230,2.3,,100.0,0.0,2011
19049,201135560227,35560227,452,,38.7,220,2.0,,100.0,0.0,2011
19050,201135560228,35560228,475,,38.8,245,1.9,,100.0,0.0,2011
19051,201135560229,35560229,483,,40.6,270,1.8,,100.0,0.0,2011
19052,201135560230,35560230,440,,42.5,215,2.0,,100.0,0.0,2011
19053,201135560231,35560231,385,,42.5,165,2.3,,100.0,0.0,2011
19054,201135560232,35560232,424,,37.4,185,2.3,,100.0,0.0,2011
19055,201135560233,35560233,471,,39.8,205,2.3,,100.0,0.0,2011
19056,201135560234,35560234,447,,33.9,210,2.1,,100.0,0.0,2011
19057,201135560235,35560235,510,,43.3,230,2.2,,100.0,0.0,2011
19058,201135560236,35560236,562,,51.1,195,2.5,,100.0,0.0,2011
19059,201135560237,35560237,447,,44.0,170,2.6,,100.0,0.0,2011
19060,201135560238,35560238,559,,49.8,240,2.2,,100.0,0.0,2011
19061,201135560239,35560239,672,,48.1,285,2.4,,100.0,0.0,2011
19062,201135560240,35560240,575,,37.4,260,2.2,,99.13,0.87,2011
19063,201135560241,35560241,568,,52.5,240,1.8,,100.0,0.0,2011
19064,201135560242,35560242,522,,41.3,240,2.2,,100.0,0.0,2011
19065,201135560243,35560243,530,,46.3,305,1.7,,100.0,0.0,2011
19066,201135560244,35560244,596,,42.1,300,2.0,,100.0,0.0,2011
19067,201135560245,35560245,434,,37.3,200,2.2,,100.0,0.0,2011
19068,201135560246,35560246,605,,40.6,280,2.2,,99.17,0.83,2011
19069,201135560247,35560247,665,,39.2,315,2.1,,100.0,0.0,2011
19070,201135560248,35560248,562,,40.0,245,2.3,,100.0,0.0,2011
19071,201135560249,35560249,539,,43.2,245,2.2,,100.0,0.0,2011
19072,201135560250,35560250,602,,31.4,240,2.5,,99.17,0.83,2011
19073,201135560251,35560251,700,,46.5,315,2.2,,100.0,0.0,2011
19074,201135560252,35560252,749,,42.5,305,2.5,,100.0,0.0,2011
19075,201135560253,35560253,439,,40.5,215,2.0,,98.86,1.14,2011
19076,201135560254,35560254,447,,43.7,185,2.3,,100.0,0.0,2011
19077,201135560255,35560255,605,,39.2,240,2.4,,100.0,0.0,2011
19078,201135560256,35560256,461,,36.7,195,2.4,,98.91,1.09,2011
19079,201135560257,35560257,567,,32.8,220,2.5,,99.12,0.88,2011
19080,201135560258,35560258,488,,47.6,190,2.3,,98.98,1.02,2011
19081,201135560259,35560259,646,,37.3,245,2.4,,100.0,0.0,2011
19082,201135560260,35560260,790,,36.7,265,3.0,,100.0,0.0,2011
19083,201135560261,35560261,945,,36.4,325,2.9,,99.47,0.53,2011
19084,201135560262,35560262,614,,33.5,215,2.8,,100.0,0.0,2011
19085,201135560263,35560263,511,,43.5,205,2.5,,100.0,0.0,2011
19086,201135560264,35560264,541,,42.4,215,2.6,,100.0,0.0,2011
19087,201135560265,35560265,472,,45.4,190,2.5,,100.0,0.0,2011
19088,201135560266,35560266,572,,48.0,240,2.4,,100.0,0.0,2011
19089,201135560267,35560267,409,,48.6,175,2.3,,100.0,0.0,2011
19090,201135560268,35560268,611,,46.7,255,2.4,,100.0,0.0,2011
19091,201135560269,35560269,662,,46.9,280,2.3,,100.0,0.0,2011
19092,201135560270,35560270,588,,47.3,275,2.1,,100.0,0.0,2011
19093,201135560271,35560271,658,,44.9,290,2.3,,99.24,0.76,2011
19094,201135560272,35560272,612,,51.8,280,1.9,,99.08,0.92,2011
19095,201135560273,35560273,581,,48.3,250,2.3,,100.0,0.0,2011
19096,201135560274,35560274,474,,51.9,210,2.2,,100.0,0.0,2011
19097,201135560275,35560275,500,,44.8,195,2.6,,99.0,1.0,2011
19098,201135560276,35560276,457,,48.0,210,2.1,,100.0,0.0,2011
19099,201135560277,35560277,509,,52.8,215,2.3,,100.0,0.0,2011
19100,201135560278,35560278,0,,,,,,,,2011
19101,201135560279,35560279,372,,48.8,170,2.1,,100.0,0.0,2011
19102,201135560280,35560280,15,,,,,,,,2011
19103,201135560281,35560281,758,,42.8,305,2.5,,100.0,0.0,2011
19104,201135560282,35560282,533,,37.8,240,2.2,,100.0,0.0,2011
19105,201135560283,35560283,599,,36.8,265,2.3,,100.0,0.0,2011
19106,201135560284,35560284,446,,46.4,240,1.9,,100.0,0.0,2011
19107,201135560285,35560285,1310,,41.4,440,3.0,,99.62,0.38,2011
19108,201135560286,35560286,411,,58.4,230,1.8,,100.0,0.0,2011
19109,201135560287,35560287,598,,37.5,300,2.0,,100.0,0.0,2011
19110,201135560288,35560288,543,,43.3,250,2.2,,100.0,0.0,2011
19111,201135560289,35560289,491,,36.1,210,2.4,,100.0,0.0,2011
19112,201135560290,35560290,664,,59.9,220,2.2,,100.0,0.0,2011
19113,201135560291,35560291,530,,53.4,235,2.2,,100.0,0.0,2011
19114,201135560292,35560292,530,,52.6,250,2.1,,100.0,0.0,2011
19115,201135560293,35560293,571,,47.9,240,2.3,,100.0,0.0,2011
19116,201135560294,35560294,395,,49.8,180,2.2,,100.0,0.0,2011
19117,201135560295,35560295,414,,41.8,155,2.6,,100.0,0.0,2011
19118,201135560296,35560296,453,,47.4,185,2.4,,100.0,0.0,2011
19119,201135560297,35560297,427,,40.3,180,2.4,,100.0,0.0,2011
19120,201135560298,35560298,433,,48.4,200,2.1,,100.0,0.0,2011
19121,201135560299,35560299,390,,48.3,150,2.1,,100.0,0.0,2011
19122,201135560300,35560300,416,,53.0,260,1.6,,100.0,0.0,2011
19123,201135560301,35560301,469,,49.2,240,2.0,,100.0,0.0,2011
19124,201135560302,35560302,397,,53.7,265,1.5,,100.0,0.0,2011
19125,201135560303,35560303,469,,48.7,215,2.2,,100.0,0.0,2011
19126,201135560304,35560304,347,,50.4,170,2.1,,100.0,0.0,2011
19127,201135560305,35560305,682,,49.4,330,2.0,,100.0,0.0,2011
19128,201135560306,35560306,503,,43.0,210,2.4,,100.0,0.0,2011
19129,201135560307,35560307,898,,44.9,315,2.6,,99.39,0.61,2011
19130,201135560308,35560308,508,,45.3,225,2.3,,100.0,0.0,2011
19131,201135560309,35560309,478,,49.2,215,2.2,,100.0,0.0,2011
19132,201135560310,35560310,517,,48.9,250,2.1,,100.0,0.0,2011
19133,201135560311,35560311,448,,43.0,180,2.5,,100.0,0.0,2011
19134,201135560312,35560312,369,,47.0,160,2.2,,100.0,0.0,2011
19135,201135560313,35560313,214,,51.7,95,2.3,,100.0,0.0,2011
19136,201135560314,35560314,637,,43.4,250,2.6,,100.0,0.0,2011
19137,201135560315,35560315,670,,27.0,210,3.2,,100.0,0.0,2011
19138,201135560316,35560316,518,,40.8,195,2.7,,100.0,0.0,2011
19139,201135560317,35560317,580,,40.1,205,2.8,,100.0,0.0,2011
19140,201135560318,35560318,440,,54.2,185,2.0,,100.0,0.0,2011
19141,201135560319,35560319,564,,39.2,235,2.5,,100.0,0.0,2011
19142,201135560320,35560320,431,,48.9,205,2.1,,100.0,0.0,2011
19143,201135560321,35560321,471,,51.8,295,1.6,,100.0,0.0,2011
19144,201135560322,35560322,462,,47.9,215,2.1,,100.0,0.0,2011
19145,201135560323,35560323,566,,47.9,270,2.1,,100.0,0.0,2011
19146,201135560324,35560324,396,,40.9,150,2.8,,100.0,0.0,2011
19147,201135560325,35560325,382,,47.1,165,2.3,,100.0,0.0,2011
19148,201135560326,35560326,304,,46.3,130,2.3,,100.0,0.0,2011
19149,201135560327,35560327,690,,38.2,285,2.4,,100.0,0.0,2011
19150,201135560328,35560328,368,,45.6,165,2.3,,100.0,0.0,2011
19151,201135560329,35560329,170,,52.2,80,2.1,,100.0,0.0,2011
19152,201135560330,35560330,367,,51.7,170,2.1,,100.0,0.0,2011
19153,201135560331,35560331,398,,53.9,175,2.1,,100.0,0.0,2011
19154,201135560332,35560332,441,,53.9,225,1.9,,100.0,0.0,2011
19155,201135560333,35560333,616,,27.6,195,3.2,,100.0,0.0,2011
19156,201135560334,35560334,316,,19.0,65,4.8,,100.0,0.0,2011
19157,201135560335,35560335,835,,28.2,250,3.3,,99.4,0.6,2011
19158,201135560336,35560336,263,,22.5,70,3.8,,100.0,0.0,2011
19159,201135560337,35560337,1002,,29.1,340,2.9,,99.0,1.0,2011
19160,201135560338,35560338,723,,26.2,210,3.4,,99.3,0.7,2011
19161,201135560339,35560339,376,,42.5,160,2.3,,100.0,0.0,2011
19162,201135560340,35560340,415,,52.3,185,2.2,,100.0,0.0,2011
19163,201135570037,35570037,459,,45.4,170,2.7,,100.0,0.0,2011
19164,201135570038,35570038,480,,48.9,205,2.3,,100.0,0.0,2011
19165,201135570039,35570039,470,,44.8,165,2.8,,100.0,0.0,2011
19166,201135570040,35570040,462,,46.1,175,2.6,,100.0,0.0,2011
19167,201135570041,35570041,1037,,79.1,125,2.6,,100.0,0.0,2011
19168,201135570042,35570042,440,,48.8,185,2.4,,100.0,0.0,2011
19169,201135570044,35570044,487,,46.4,240,2.0,,98.98,1.02,2011
19170,201135570045,35570045,411,,48.4,195,2.1,,100.0,0.0,2011
19171,201135570046,35570046,598,,58.6,225,2.0,,100.0,0.0,2011
19172,201135570047,35570047,581,,48.1,295,2.0,,99.14,0.86,2011
19173,201135570048,35570048,402,,40.2,190,2.1,,100.0,0.0,2011
19174,201135570049,35570049,342,,45.1,165,2.2,,100.0,0.0,2011
19175,201135570050,35570050,479,,54.1,180,2.1,,100.0,0.0,2011
19176,201135570051,35570051,471,,46.6,225,2.0,,100.0,0.0,2011
19177,201135570052,35570052,445,,43.3,210,2.0,,100.0,0.0,2011
19178,201135570053,35570053,553,,55.0,255,2.2,,100.0,0.0,2011
19179,201135570054,35570054,463,,43.3,220,2.1,,100.0,0.0,2011
19180,201135570055,35570055,369,,26.6,130,2.8,,100.0,0.0,2011
19181,201135570056,35570056,473,,50.9,330,1.4,,100.0,0.0,2011
19182,201135570057,35570057,674,,37.5,390,1.7,,99.26,0.74,2011
19183,201135570058,35570058,504,,43.0,235,2.2,,100.0,0.0,2011
19184,201135570059,35570059,344,,51.4,150,2.3,,100.0,0.0,2011
19185,201135570060,35570060,388,,49.1,160,2.4,,98.7,1.3,2011
19186,201135570061,35570061,510,,48.5,215,2.4,,100.0,0.0,2011
19187,201135570062,35570062,545,,51.4,235,2.3,,100.0,0.0,2011
19188,201135570063,35570063,460,,44.4,295,1.6,,100.0,0.0,2011
19189,201135570064,35570064,393,,50.9,200,2.0,,98.72,1.28,2011
19190,201135570065,35570065,354,,50.6,165,2.1,,100.0,0.0,2011
19191,201135570066,35570066,301,,54.5,135,2.2,,100.0,0.0,2011
19192,201135570067,35570067,451,,50.5,115,2.8,,100.0,0.0,2011
19193,201135570068,35570068,412,,49.0,195,2.0,,100.0,0.0,2011
19194,201135570070,35570070,627,,41.3,275,2.2,,99.18,0.82,2011
19195,201135570073,35570073,570,,49.1,240,2.4,,100.0,0.0,2011
19196,201135570074,35570074,391,,48.3,160,2.4,,100.0,0.0,2011
19197,201135570075,35570075,501,,46.1,190,2.6,,100.0,0.0,2011
19198,201135570076,35570076,397,,46.8,140,2.7,,100.0,0.0,2011
19199,201135570077,35570077,645,,41.0,230,2.8,,100.0,0.0,2011
19200,201135570078,35570078,756,,30.9,250,3.0,,100.0,0.0,2011
19201,201135570079,35570079,377,,36.9,130,2.9,,100.0,0.0,2011
19202,201135570080,35570080,268,,36.7,95,2.8,,100.0,0.0,2011
19203,201135570081,35570081,462,,38.5,170,2.8,,100.0,0.0,2011
19204,201135570082,35570082,377,,41.2,145,2.6,,100.0,0.0,2011
19205,201135570083,35570083,513,,39.0,200,2.6,,100.0,0.0,2011
19206,201135570084,35570084,366,,38.8,140,2.6,,100.0,0.0,2011
19207,201135570085,35570085,409,,45.5,165,2.5,,100.0,0.0,2011
19208,201135570086,35570086,425,,29.5,140,3.0,,100.0,0.0,2011
19209,201135570087,35570087,376,,44.0,135,2.8,,100.0,0.0,2011
19210,201135570088,35570088,534,,41.5,240,2.2,,100.0,0.0,2011
19211,201135570089,35570089,392,,45.7,175,2.3,,100.0,0.0,2011
19212,201135570090,35570090,366,,43.0,145,2.5,,100.0,0.0,2011
19213,201135570091,35570091,404,,48.0,175,2.4,,100.0,0.0,2011
19214,201135570092,35570092,855,,37.5,375,2.3,,100.0,0.0,2011
19215,201135570093,35570093,394,,43.2,180,2.2,,100.0,0.0,2011
19216,201135570094,35570094,518,,45.3,195,2.6,,99.03,0.97,2011
19217,201135570095,35570095,475,,45.2,195,2.5,,100.0,0.0,2011
19218,201135570096,35570096,378,,53.4,160,2.3,,98.67,1.33,2011
19219,201135570097,35570097,477,,45.2,180,2.6,,98.95,1.05,2011
19220,201135570099,35570099,406,,44.0,160,2.5,,98.77,1.23,2011
19221,201135570100,35570100,359,,49.2,170,2.1,,98.59,1.41,2011
19222,201135570101,35570101,759,,39.1,245,3.1,,99.34,0.66,2011
19223,201135570103,35570103,627,,48.4,245,2.5,,100.0,0.0,2011
19224,201135570104,35570104,,,,,,,,,2011
19225,201135570105,35570105,334,,39.4,130,2.6,,100.0,0.0,2011
19226,201135570106,35570106,1053,,41.8,535,2.0,,99.52,0.48,2011
19227,201135570107,35570107,511,,48.8,195,2.6,,100.0,0.0,2011
19228,201135570109,35570109,385,,46.6,145,2.7,,100.0,0.0,2011
19229,201135570111,35570111,457,,48.2,180,2.5,,98.9,1.1,2011
19230,201135570112,35570112,532,,45.9,220,2.3,,100.0,0.0,2011
19231,201135570113,35570113,524,,48.7,220,2.4,,100.0,0.0,2011
19232,201135570114,35570114,454,,48.6,210,2.2,,100.0,0.0,2011
19233,201135570115,35570115,486,,44.2,210,2.3,,100.0,0.0,2011
19234,201135570116,35570116,578,,48.9,320,1.8,,100.0,0.0,2011
19235,201135570117,35570117,406,,46.6,210,1.9,,100.0,0.0,2011
19236,201135570118,35570118,298,,44.5,120,2.5,,98.31,1.69,2011
19237,201135570119,35570119,457,,44.9,215,2.1,,100.0,0.0,2011
19238,201135570120,35570120,528,,45.4,220,2.4,,100.0,0.0,2011
19239,201135570121,35570121,600,,53.6,330,1.8,,100.0,0.0,2011
19240,201135570122,35570122,505,,35.8,245,1.9,,100.0,0.0,2011
19241,201135570123,35570123,398,,53.5,260,1.4,,100.0,0.0,2011
19242,201135570124,35570124,360,,42.8,215,1.6,,100.0,0.0,2011
19243,201135570125,35570125,547,,70.7,470,1.1,,99.09,0.91,2011
19244,201135570126,35570126,566,,64.2,355,1.6,,100.0,0.0,2011
19245,201135570127,35570127,455,,49.2,285,1.6,,100.0,0.0,2011
19246,201135570128,35570128,410,,43.7,230,1.7,,100.0,0.0,2011
19247,201135570129,35570129,420,,54.3,265,1.6,,98.81,1.19,2011
19248,201135570130,35570130,504,,41.5,235,2.1,,100.0,0.0,2011
19249,201135570131,35570131,519,,41.8,240,2.2,,100.0,0.0,2011
19250,201135570132,35570132,441,,42.4,200,2.3,,98.86,1.14,2011
19251,201135570133,35570133,393,,40.1,175,2.2,,100.0,0.0,2011
19252,201135570134,35570134,434,,40.2,205,2.0,,100.0,0.0,2011
19253,201135570135,35570135,433,,41.7,210,2.0,,98.84,1.16,2011
19254,201135570136,35570136,417,,42.4,225,1.9,,100.0,0.0,2011
19255,201135570137,35570137,390,,42.6,215,1.8,,100.0,0.0,2011
19256,201135570138,35570138,469,,40.6,260,1.8,,100.0,0.0,2011
19257,201135570139,35570139,369,,39.9,165,2.2,,98.65,1.35,2011
19258,201135570140,35570140,413,,43.9,205,2.0,,100.0,0.0,2011
19259,201135570141,35570141,363,,43.4,155,2.2,,100.0,0.0,2011
19260,201135570142,35570142,466,,45.1,230,2.0,,100.0,0.0,2011
19261,201135570143,35570143,481,,42.1,210,2.3,,98.96,1.04,2011
19262,201135570144,35570144,548,,43.7,220,2.4,,98.18,1.82,2011
19263,201135570145,35570145,559,,43.8,245,2.3,,98.21,1.79,2011
19264,201135570146,35570146,385,,45.6,175,2.3,,97.4,2.6,2011
19265,201135570147,35570147,697,,41.9,325,2.2,,98.56,1.44,2011
19266,201135570148,35570148,390,,49.6,170,2.3,,98.72,1.28,2011
19267,201135570149,35570149,476,,49.0,230,2.1,,100.0,0.0,2011
19268,201135570150,35570150,403,,43.8,165,2.5,,98.75,1.25,2011
19269,201135570151,35570151,491,,30.8,180,2.7,,98.98,1.02,2011
19270,201135570152,35570152,440,,49.6,180,2.4,,100.0,0.0,2011
19271,201135570153,35570153,475,,33.7,165,2.9,,98.94,1.06,2011
19272,201135570154,35570154,585,,46.6,305,1.9,,99.15,0.85,2011
19273,201135570155,35570155,761,,38.4,270,2.8,,99.35,0.65,2011
19274,201135570156,35570156,755,,44.8,295,2.6,,99.34,0.66,2011
19275,201135570157,35570157,400,,48.9,180,2.3,,98.75,1.25,2011
19276,201135570158,35570158,498,,48.4,205,2.4,,97.92,2.08,2011
19277,201135570159,35570159,459,,45.9,175,2.6,,98.9,1.1,2011
19278,201135570160,35570160,596,,46.4,265,2.2,,97.48,2.52,2011
19279,201135570161,35570161,384,,50.2,155,2.5,,100.0,0.0,2011
19280,201135570163,35570163,302,,52.0,115,2.6,,98.33,1.67,2011
19281,201135570164,35570164,366,,47.5,135,2.7,,100.0,0.0,2011
19282,201135570166,35570166,439,,49.9,190,2.3,,98.86,1.14,2011
19283,201135570167,35570167,451,,48.7,190,2.3,,98.89,1.11,2011
19284,201135570168,35570168,453,,49.4,210,2.2,,100.0,0.0,2011
19285,201135570169,35570169,457,,43.9,200,2.2,,100.0,0.0,2011
19286,201135570170,35570170,405,,42.7,180,2.2,,98.77,1.23,2011
19287,201135570171,35570171,391,,39.8,170,2.3,,98.73,1.27,2011
19288,201135570172,35570172,446,,40.0,180,2.4,,100.0,0.0,2011
